DATA,TRANSPORTADORA,OPERAÇÃO,LIBERADOS,MALHA,TOTAL TRANSPORTADORAS
2025-08-16,DMD,LML,19.0,2,
2025-08-16,Assis Rio,Direta,35.0,2,
2025-08-16,PJ,Direta,16.0,3,
2025-08-17,TRILOG,Direta,0.0,0,
2025-08-17,Zumpy,LML,0.0,0,
2025-08-17,Zoom,LML,0.0,0,
2025-08-17,Riviera,Direta,0.0,0,
2025-08-17,REU,Direta,0.0,0,
2025-08-17,PJ,Direta,0.0,0,
2025-08-17,FE,LML,0.0,0,
2025-08-17,DMD,LML,0.0,0,
2025-08-17,Assis Rio,Direta,0.0,0,
2025-08-18,Zumpy,LML,53.0,4,
2025-08-18,Zoom,LML,10.0,1,
2025-08-18,TRILOG,Direta,6.0,1,
2025-08-18,Riviera,Direta,8.0,3,
2025-08-18,REU,Direta,33.0,5,
2025-08-18,PJ,Direta,15.0,2,
2025-08-18,FE,LML,37.0,2,
2025-08-18,DMD,LML,29.0,2,
2025-08-18,Assis Rio,Direta,44.0,1,
2025-08-19,Zoom,LML,11.0,1,
2025-08-19,TRILOG,Direta,7.0,0,
2025-08-19,Riviera,Direta,5.0,0,
2025-08-19,REU,Direta,23.0,2,
2025-08-19,Zumpy,LML,55.0,4,
2025-08-19,FE,LML,41.0,3,
2025-08-19,DMD,LML,29.0,4,
2025-08-19,Assis Rio,Direta,44.0,4,
2025-08-19,PJ,Direta,16.0,3,
2025-08-20,Zoom,LML,12.0,2,
2025-08-20,TRILOG,Direta,5.0,1,
2025-08-20,Riviera,Direta,6.0,0,
2025-08-20,REU,Direta,26.0,4,
2025-08-20,Zumpy,LML,53.0,2,
2025-08-20,FE,LML,40.0,2,
2025-08-20,DMD,LML,27.0,3,
2025-08-20,Assis Rio,Direta,43.0,2,
2025-08-20,PJ,Direta,14.0,3,
2025-08-21,Zumpy,LML,56.0,4,
2025-08-21,Zoom,LML,12.0,2,
2025-08-21,TRILOG,Direta,7.0,1,
2025-08-21,Riviera,Direta,4.0,0,
2025-08-21,REU,Direta,24.0,3,
2025-08-21,FE,LML,41.0,2,
2025-08-21,DMD,LML,29.0,2,
2025-08-21,Assis Rio,Direta,42.0,4,
2025-08-21,PJ,Direta,15.0,1,
2025-08-22,Riviera,Direta,4.0,0,
2025-08-22,Zoom,LML,11.0,1,
2025-08-22,TRILOG,Direta,5.0,1,
2025-08-22,REU,Direta,27.0,2,
2025-08-22,Zumpy,LML,1.0,0,
2025-08-22,FE,LML,40.0,4,
2025-08-22,Assis Rio,Direta,44.0,2,
2025-08-22,PJ,Direta,10.0,3,
2025-08-22,DMD,LML,25.0,4,
2025-08-23,Zumpy,LML,48.0,5,
2025-08-23,Assis Rio,Direta,35.0,3,
2025-08-23,DMD,LML,21.0,1,
2025-08-23,FE,LML,29.0,2,
2025-08-23,PJ,Direta,18.0,2,
2025-08-23,REU,Direta,23.0,1,
2025-08-23,Riviera,Direta,3.0,1,
2025-08-23,TRILOG,Direta,5.0,1,
2025-08-23,Zoom,LML,8.0,1,
2025-08-24,Zumpy,LML,51.0,6,
2025-08-24,Zoom,LML,11.0,1,
2025-08-24,TRILOG,Direta,6.0,0,
2025-08-24,Riviera,Direta,6.0,3,
2025-08-24,DMD,LML,21.0,0,
2025-08-24,PJ,Direta,14.0,2,
2025-08-24,FE,LML,39.0,3,
2025-08-24,Assis Rio,Direta,44.0,5,
2025-08-24,REU,Direta,29.0,1,
2025-08-25,Riviera,Direta,6.0,2,
2025-08-25,Zoom,LML,11.0,1,
2025-08-25,TRILOG,Direta,6.0,0,
2025-08-25,Zumpy,LML,51.0,6,
2025-08-25,REU,Direta,29.0,1,
2025-08-25,FE,LML,39.0,3,
2025-08-25,DMD,LML,21.0,0,
2025-08-25,Assis Rio,Direta,44.0,5,
2025-08-25,PJ,Direta,14.0,2,
2025-08-26,Zoom,LML,11.0,1,
2025-08-26,TRILOG,Direta,5.0,0,
2025-08-26,Riviera,Direta,6.0,0,
2025-08-26,REU,Direta,26.0,3,
2025-08-26,Zumpy,LML,52.0,3,
2025-08-26,FE,LML,38.0,3,
2025-08-26,DMD,LML,21.0,2,
2025-08-26,Assis Rio,Direta,42.0,4,
2025-08-26,PJ,Direta,15.0,3,
2025-08-27,Zumpy,LML,56.0,4,
2025-08-27,Zoom,LML,11.0,1,
2025-08-27,TRILOG,Direta,4.0,1,
2025-08-27,Riviera,Direta,5.0,0,
2025-08-27,REU,Direta,22.0,3,
2025-08-27,FE,LML,38.0,2,
2025-08-27,DMD,LML,23.0,3,
2025-08-27,Assis Rio,Direta,34.0,2,
2025-08-27,PJ,Direta,14.0,3,
2025-08-28,Riviera,Direta,5.0,0,
2025-08-28,Zoom,LML,12.0,1,
2025-08-28,TRILOG,Direta,5.0,0,
2025-08-28,REU,Direta,24.0,5,
2025-08-28,Zumpy,LML,52.0,4,
2025-08-28,FE,LML,35.0,1,
2025-08-28,DMD,LML,22.0,3,
2025-08-28,Assis Rio,Direta,44.0,4,
2025-08-28,PJ,Direta,14.0,1,
2025-08-29,Zumpy,LML,55.0,3,
2025-08-29,Zoom,LML,12.0,2,
2025-08-29,TRILOG,Direta,0.0,0,
2025-08-29,Riviera,Direta,5.0,0,
2025-08-29,REU,Direta,27.0,2,
2025-08-29,PJ,Direta,10.0,2,
2025-08-29,FE,LML,37.0,2,
2025-08-29,DMD,LML,20.0,2,
2025-08-29,Assis Rio,Direta,43.0,3,
2025-08-30,Zoom,LML,9.0,1,
2025-08-30,TRILOG,Direta,0.0,0,
2025-08-30,Riviera,Direta,2.0,1,
2025-08-30,REU,Direta,25.0,2,
2025-08-30,Zumpy,LML,34.0,3,
2025-08-30,FE,LML,25.0,2,
2025-08-30,DMD,LML,12.0,3,
2025-08-30,Assis Rio,Direta,37.0,4,
2025-08-30,PJ,Direta,17.0,3,
2025-09-01,Zoom,LML,11.0,1,
2025-09-01,TRILOG,Direta,0.0,0,
2025-09-01,Riviera,Direta,8.0,1,
2025-09-01,REU,Direta,30.0,1,
2025-09-01,Zumpy,LML,50.0,3,
2025-09-01,FE,LML,34.0,3,
2025-09-01,DMD,LML,19.0,3,
2025-09-01,Assis Rio,Direta,44.0,4,
2025-09-01,PJ,Direta,15.0,3,
2025-09-02,Zumpy,LML,51.0,3,
2025-09-02,Zoom,LML,10.0,0,
2025-09-02,TRILOG,Direta,7.0,1,
2025-09-02,Riviera,Direta,5.0,1,
2025-09-02,REU,Direta,28.0,2,
2025-09-02,FE,LML,33.0,4,
2025-09-02,DMD,LML,18.0,2,
2025-09-02,Assis Rio,Direta,44.0,2,
2025-09-02,PJ,Direta,15.0,2,
2025-09-03,Riviera,Direta,5.0,0,
2025-09-03,Zoom,LML,12.0,0,
2025-09-03,TRILOG,Direta,5.0,1,
2025-09-03,REU,Direta,23.0,1,
2025-09-03,Zumpy,LML,54.0,5,
2025-09-03,FE,LML,37.0,2,
2025-09-03,Assis Rio,Direta,45.0,4,
2025-09-03,PJ,Direta,15.0,3,
2025-09-03,DMD,LML,20.0,2,
2025-09-04,Zumpy,LML,55.0,2,
2025-09-04,Assis Rio,Direta,43.0,4,
2025-09-04,DMD,LML,21.0,1,
2025-09-04,FE,LML,39.0,5,
2025-09-04,PJ,Direta,14.0,1,
2025-09-04,REU,Direta,24.0,2,
2025-09-04,Riviera,Direta,5.0,1,
2025-09-04,TRILOG,Direta,7.0,1,
2025-09-04,Zoom,LML,12.0,2,
2025-09-05,Zumpy,LML,54.0,4,
2025-09-05,Zoom,LML,9.0,0,
2025-09-05,TRILOG,Direta,7.0,1,
2025-09-05,Riviera,Direta,6.0,0,
2025-09-05,DMD,LML,21.0,2,
2025-09-05,PJ,Direta,14.0,2,
2025-09-05,FE,LML,33.0,4,
2025-09-05,Assis Rio,Direta,45.0,3,
2025-09-05,REU,Direta,31.0,2,
2025-09-06,Riviera,Direta,2.0,0,
2025-09-06,Zoom,LML,9.0,1,
2025-09-06,TRILOG,Direta,4.0,0,
2025-09-06,Zumpy,LML,0.0,0,
2025-09-06,REU,Direta,29.0,4,
2025-09-06,FE,LML,29.0,6,
2025-09-06,DMD,LML,1.0,0,
2025-09-06,Assis Rio,Direta,39.0,2,
2025-09-06,PJ,Direta,17.0,2,
2025-09-07,Zumpy,LML,0.0,0,
2025-09-07,Zumpy,LML,51.0,4,
2025-09-07,Zoom,LML,0.0,0,
2025-09-07,Zoom,LML,10.0,1,
2025-09-07,TRILOG,Direta,0.0,0,
2025-09-07,TRILOG,Direta,6.0,1,
2025-09-07,Riviera,Direta,0.0,0,
2025-09-07,Riviera,Direta,7.0,0,
2025-09-07,REU,Direta,0.0,0,
2025-09-07,REU,Direta,27.0,2,
2025-09-07,PJ,Direta,0.0,0,
2025-09-07,FE,LML,0.0,0,
2025-09-07,FE,LML,38.0,3,
2025-09-07,DMD,LML,0.0,0,
2025-09-07,DMD,LML,0.0,0,
2025-09-07,Assis Rio,Direta,0.0,0,
2025-09-07,Assis Rio,Direta,45.0,4,
2025-09-07,PJ,Direta,16.0,2,
2025-09-08,TRILOG,Direta,6.0,1,
2025-09-08,Zumpy,LML,51.0,4,
2025-09-08,Zoom,LML,10.0,1,
2025-09-08,Riviera,Direta,7.0,0,
2025-09-08,REU,Direta,27.0,2,
2025-09-08,PJ,Direta,16.0,2,
2025-09-08,FE,LML,38.0,3,
2025-09-08,DMD,LML,0.0,0,
2025-09-08,Assis Rio,Direta,45.0,4,
2025-09-09,Zumpy,LML,0.0,0,
2025-09-09,Zoom,LML,11.0,2,
2025-09-09,TRILOG,Direta,7.0,1,
2025-09-09,Riviera,Direta,0.0,0,
2025-09-09,REU,Direta,28.0,3,
2025-09-09,PJ,Direta,0.0,0,
2025-09-09,FE,LML,40.0,3,
2025-09-09,DMD,LML,18.0,2,
2025-09-09,Assis Rio,Direta,45.0,3,
2025-09-10,Zoom,LML,11.0,1,
2025-09-10,TRILOG,Direta,6.0,0,
2025-09-10,Riviera,Direta,7.0,0,
2025-09-10,REU,Direta,25.0,2,
2025-09-10,Zumpy,LML,53.0,2,
2025-09-10,FE,LML,38.0,6,
2025-09-10,DMD,LML,17.0,3,
2025-09-10,Assis Rio,Direta,47.0,5,
2025-09-10,PJ,Direta,17.0,2,
2025-09-11,Zoom,LML,11.0,3,
2025-09-11,TRILOG,Direta,7.0,2,
2025-09-11,Riviera,Direta,7.0,1,
2025-09-11,REU,Direta,25.0,2,
2025-09-11,Zumpy,LML,54.0,3,
2025-09-11,FE,LML,38.0,2,
2025-09-11,DMD,LML,21.0,2,
2025-09-11,Assis Rio,Direta,44.0,3,
2025-09-11,PJ,Direta,16.0,2,
2025-09-12,Zumpy,LML,53.0,3,
2025-09-12,Zoom,LML,10.0,2,
2025-09-12,TRILOG,Direta,6.0,0,
2025-09-12,Riviera,Direta,6.0,1,
2025-09-12,REU,Direta,22.0,3,
2025-09-12,FE,LML,36.0,3,
2025-09-12,DMD,LML,19.0,2,
2025-09-12,Assis Rio,Direta,42.0,3,
2025-09-12,PJ,Direta,16.0,2,
2025-09-13,Riviera,Direta,3.0,0,
2025-09-13,Zoom,LML,10.0,0,
2025-09-13,TRILOG,Direta,4.0,1,
2025-09-13,REU,Direta,28.0,0,
2025-09-13,Zumpy,LML,45.0,4,
2025-09-13,FE,LML,24.0,4,
2025-09-13,Assis Rio,Direta,39.0,5,
2025-09-13,PJ,Direta,17.0,3,
2025-09-13,DMD,LML,15.0,1,
2025-09-14,Zumpy,LML,10.0,0,
2025-09-14,Assis Rio,Direta,0.0,0,
2025-09-14,DMD,LML,9.0,0,
2025-09-14,FE,LML,2.0,0,
2025-09-14,PJ,Direta,0.0,0,
2025-09-14,REU,Direta,0.0,0,
2025-09-14,Riviera,Direta,0.0,0,
2025-09-14,TRILOG,Direta,0.0,0,
2025-09-14,Zoom,LML,0.0,0,
2025-09-15,Zumpy,LML,50.0,2,
2025-09-15,Zoom,LML,10.0,1,
2025-09-15,TRILOG,Direta,7.0,1,
2025-09-15,Riviera,Direta,8.0,1,
2025-09-15,DMD,LML,15.0,2,
2025-09-15,PJ,Direta,16.0,2,
2025-09-15,FE,LML,39.0,4,
2025-09-15,Assis Rio,Direta,49.0,3,
2025-09-15,REU,Direta,34.0,3,
2025-09-16,Riviera,Direta,6.0,0,
2025-09-16,Zoom,LML,8.0,0,
2025-09-16,TRILOG,Direta,7.0,2,
2025-09-16,Zumpy,LML,53.0,2,
2025-09-16,REU,Direta,27.0,1,
2025-09-16,FE,LML,33.0,5,
2025-09-16,DMD,LML,19.0,3,
2025-09-16,Assis Rio,Direta,44.0,3,
2025-09-16,PJ,Direta,17.0,3,
2025-09-17,Zoom,LML,10.0,1,
2025-09-17,TRILOG,Direta,5.0,2,
2025-09-17,Riviera,Direta,6.0,1,
2025-09-17,REU,Direta,30.0,5,
2025-09-17,Zumpy,LML,56.0,5,
2025-09-17,FE,LML,0.0,0,
2025-09-17,DMD,LML,16.0,3,
2025-09-17,Assis Rio,Direta,44.0,3,
2025-09-17,PJ,Direta,0.0,0,
2025-09-18,Zumpy,LML,53.0,5,
2025-09-18,Zoom,LML,11.0,3,
2025-09-18,TRILOG,Direta,6.0,0,
2025-09-18,Riviera,Direta,5.0,1,
2025-09-18,REU,Direta,23.0,0,
2025-09-18,FE,LML,0.0,0,
2025-09-18,DMD,LML,16.0,2,
2025-09-18,Assis Rio,Direta,43.0,4,
2025-09-18,PJ,Direta,13.0,1,
2025-09-19,Riviera,Direta,7.0,2,
2025-09-19,Zoom,LML,9.0,0,
2025-09-19,TRILOG,Direta,6.0,1,
2025-09-19,REU,Direta,28.0,1,
2025-09-19,Zumpy,LML,51.0,6,
2025-09-19,FE,LML,0.0,0,
2025-09-19,DMD,LML,12.0,2,
2025-09-19,Assis Rio,Direta,46.0,4,
2025-09-19,PJ,Direta,13.0,2,
2025-09-20,Zumpy,LML,45.0,4,
2025-09-20,Zoom,LML,6.0,0,
2025-09-20,TRILOG,Direta,6.0,0,
2025-09-20,Riviera,Direta,7.0,1,
2025-09-20,REU,Direta,31.0,2,
2025-09-20,PJ,Direta,12.0,1,
2025-09-20,FE,LML,36.0,4,
2025-09-20,DMD,LML,18.0,2,
2025-09-20,Assis Rio,Direta,46.0,4,
2025-09-21,Zoom,LML,0.0,0,
2025-09-21,TRILOG,Direta,0.0,0,
2025-09-21,Riviera,Direta,0.0,0,
2025-09-21,REU,Direta,0.0,0,
2025-09-21,Zumpy,LML,0.0,0,
2025-09-21,FE,LML,0.0,0,
2025-09-21,DMD,LML,0.0,0,
2025-09-21,Assis Rio,Direta,0.0,0,
2025-09-21,PJ,Direta,0.0,0,
2025-09-22,Zoom,LML,5.0,1,
2025-09-22,TRILOG,Direta,3.0,0,
2025-09-22,Riviera,Direta,2.0,0,
2025-09-22,REU,Direta,26.0,3,
2025-09-22,Zumpy,LML,40.0,4,
2025-09-22,FE,LML,30.0,3,
2025-09-22,DMD,LML,14.0,2,
2025-09-22,Assis Rio,Direta,42.0,3,
2025-09-22,PJ,Direta,14.0,2,
2025-09-23,Zumpy,LML,36.0,4,
2025-09-23,Zoom,LML,5.0,1,
2025-09-23,TRILOG,Direta,5.0,1,
2025-09-23,Riviera,Direta,4.0,1,
2025-09-23,REU,Direta,20.0,2,
2025-09-23,FE,LML,33.0,3,
2025-09-23,DMD,LML,13.0,2,
2025-09-23,Assis Rio,Direta,61.0,2,
2025-09-23,PJ,Direta,7.0,3,
2025-09-24,Riviera,Direta,3.0,0,
2025-09-24,Zoom,LML,7.0,1,
2025-09-24,TRILOG,Direta,5.0,1,
2025-09-24,REU,Direta,25.0,2,
2025-09-24,Zumpy,LML,40.0,6,
2025-09-24,FE,LML,35.0,4,
2025-09-24,Assis Rio,Direta,47.0,5,
2025-09-24,PJ,Direta,12.0,1,
2025-09-24,DMD,LML,16.0,1,
2025-09-25,Zumpy,LML,41.0,3,
2025-09-25,Assis Rio,Direta,42.0,6,
2025-09-25,DMD,LML,16.0,0,
2025-09-25,FE,LML,32.0,3,
2025-09-25,PJ,Direta,13.0,0,
2025-09-25,REU,Direta,23.0,3,
2025-09-25,Riviera,Direta,5.0,1,
2025-09-25,TRILOG,Direta,7.0,0,
2025-09-25,Zoom,LML,7.0,3,
2025-09-26,Zumpy,LML,46.0,4,
2025-09-26,Zoom,LML,9.0,1,
2025-09-26,TRILOG,Direta,5.0,2,
2025-09-26,Riviera,Direta,5.0,1,
2025-09-26,DMD,LML,21.0,3,
2025-09-26,PJ,Direta,13.0,1,
2025-09-26,FE,LML,30.0,3,
2025-09-26,Assis Rio,Direta,45.0,3,
2025-09-26,REU,Direta,29.0,2,
2025-09-27,Riviera,Direta,5.0,2,
2025-09-27,Zoom,LML,5.0,0,
2025-09-27,TRILOG,Direta,4.0,2,
2025-09-27,Zumpy,LML,26.0,6,
2025-09-27,REU,Direta,22.0,2,
2025-09-27,FE,LML,20.0,1,
2025-09-27,DMD,LML,16.0,1,
2025-09-27,Assis Rio,Direta,35.0,2,
2025-09-27,PJ,Direta,14.0,2,
2025-09-28,Zoom,LML,0.0,0,
2025-09-28,TRILOG,Direta,0.0,0,
2025-09-28,Riviera,Direta,0.0,0,
2025-09-28,REU,Direta,0.0,0,
2025-09-28,Zumpy,LML,0.0,0,
2025-09-28,FE,LML,0.0,0,
2025-09-28,DMD,LML,0.0,0,
2025-09-28,Assis Rio,Direta,0.0,0,
2025-09-28,PJ,Direta,0.0,0,
2025-09-29,Zumpy,LML,49.0,3,
2025-09-29,Zoom,LML,6.0,1,
2025-09-29,TRILOG,Direta,6.0,1,
2025-09-29,Riviera,Direta,7.0,1,
2025-09-29,REU,Direta,31.0,3,
2025-09-29,FE,LML,35.0,5,
2025-09-29,DMD,LML,20.0,2,
2025-09-29,Assis Rio,Direta,46.0,3,
2025-09-29,PJ,Direta,13.0,2,
2025-09-30,Riviera,Direta,5.0,0,
2025-09-30,Zoom,LML,7.0,0,
2025-09-30,TRILOG,Direta,7.0,0,
2025-09-30,REU,Direta,25.0,1,
2025-09-30,Zumpy,LML,41.0,6,
2025-09-30,FE,LML,31.0,3,
2025-09-30,Assis Rio,Direta,44.0,3,
2025-09-30,PJ,Direta,14.0,4,
2025-09-30,DMD,LML,21.0,2,
2025-10-01,Assis Rio,Direta,41.0,3,
2025-10-01,DMD,LML,21.0,2,
2025-10-01,FE,LML,35.0,3,
2025-10-01,PJ,Direta,13.0,3,
2025-10-01,REU,Direta,26.0,4,
2025-10-01,Riviera,Direta,0.0,0,
2025-10-01,TRILOG,Direta,5.0,0,
2025-10-01,Zoom,LML,10.0,1,
2025-10-01,Zumpy,LML,52.0,4,
2025-10-02,Zumpy,LML,54.0,4,
2025-10-02,Zoom,LML,8.0,1,
2025-10-02,TRILOG,Direta,7.0,1,
2025-10-02,Riviera,Direta,3.0,1,
2025-10-02,DMD,LML,24.0,2,
2025-10-02,PJ,Direta,14.0,2,
2025-10-02,FE,LML,33.0,3,
2025-10-02,Assis Rio,Direta,44.0,4,
2025-10-02,REU,Direta,23.0,1,
2025-10-03,TRILOG,Direta,7.0,0,
2025-10-03,Zumpy,LML,47.0,5,
2025-10-03,Zoom,LML,8.0,2,
2025-10-03,Riviera,Direta,5.0,1,
2025-10-03,REU,Direta,26.0,0,
2025-10-03,PJ,Direta,12.0,0,
2025-10-03,FE,LML,34.0,0,
2025-10-03,DMD,LML,23.0,2,
2025-10-03,Assis Rio,Direta,42.0,9,
2025-10-04,Zoom,LML,5.0,1,
2025-10-04,TRILOG,Direta,5.0,1,
2025-10-04,Riviera,Direta,4.0,0,
2025-10-04,REU,Direta,25.0,1,
2025-10-04,Zumpy,LML,28.0,4,
2025-10-04,FE,LML,21.0,1,
2025-10-04,DMD,LML,15.0,0,
2025-10-04,Assis Rio,Direta,37.0,4,
2025-10-04,PJ,Direta,15.0,2,
2025-10-05,Zumpy,LML,0.0,0,
2025-10-05,Zoom,LML,0.0,0,
2025-10-05,TRILOG,Direta,0.0,0,
2025-10-05,Riviera,Direta,0.0,0,
2025-10-05,REU,Direta,0.0,0,
2025-10-05,FE,LML,0.0,0,
2025-10-05,DMD,LML,0.0,0,
2025-10-05,Assis Rio,Direta,0.0,0,
2025-10-05,PJ,Direta,0.0,0,
2025-10-06,Riviera,Direta,7.0,2,
2025-10-06,Zoom,LML,8.0,2,
2025-10-06,TRILOG,Direta,6.0,1,
2025-10-06,Zumpy,LML,51.0,2,
2025-10-06,REU,Direta,34.0,2,
2025-10-06,FE,LML,31.0,2,
2025-10-06,Assis Rio,Direta,44.0,4,
2025-10-06,PJ,Direta,15.0,2,
2025-10-06,DMD,LML,24.0,3,
2025-10-07,Zumpy,LML,38.0,5,
2025-10-07,Assis Rio,Direta,39.0,3,
2025-10-07,DMD,LML,15.0,1,
2025-10-07,FE,LML,26.0,3,
2025-10-07,PJ,Direta,15.0,1,
2025-10-07,REU,Direta,27.0,3,
2025-10-07,Riviera,Direta,6.0,2,
2025-10-07,TRILOG,Direta,7.0,0,
2025-10-07,Zoom,LML,5.0,0,
2025-10-08,Zumpy,LML,47.0,4,
2025-10-08,Zoom,LML,9.0,2,
2025-10-08,TRILOG,Direta,5.0,1,
2025-10-08,Riviera,Direta,4.0,0,
2025-10-08,DMD,LML,21.0,2,
2025-10-08,PJ,Direta,15.0,1,
2025-10-08,FE,LML,31.0,2,
2025-10-08,Assis Rio,Direta,44.0,6,
2025-10-08,REU,Direta,28.0,0,
2025-10-09,Riviera,Direta,5.0,2,
2025-10-09,Zoom,LML,10.0,0,
2025-10-09,TRILOG,Direta,6.0,0,
2025-10-09,Zumpy,LML,50.0,5,
2025-10-09,REU,Direta,25.0,3,
2025-10-09,FE,LML,31.0,3,
2025-10-09,DMD,LML,22.0,1,
2025-10-09,Assis Rio,Direta,43.0,3,
2025-10-09,PJ,Direta,13.0,1,
2025-10-10,Zoom,LML,8.0,1,
2025-10-10,TRILOG,Direta,5.0,1,
2025-10-10,Riviera,Direta,4.0,0,
2025-10-10,REU,Direta,28.0,3,
2025-10-10,Zumpy,LML,49.0,4,
2025-10-10,FE,LML,36.0,3,
2025-10-10,DMD,LML,20.0,3,
2025-10-10,Assis Rio,Direta,42.0,3,
2025-10-10,PJ,Direta,11.0,2,
2025-10-11,Zumpy,LML,31.0,4,
2025-10-11,Zoom,LML,0.0,0,
2025-10-11,TRILOG,Direta,3.0,1,
2025-10-11,Riviera,Direta,4.0,1,
2025-10-11,REU,Direta,26.0,1,
2025-10-11,FE,LML,25.0,2,
2025-10-11,DMD,LML,18.0,1,
2025-10-11,Assis Rio,Direta,38.0,3,
2025-10-11,PJ,Direta,14.0,2,
2025-10-12,Zumpy,LML,0.0,0,
2025-10-12,Zoom,LML,0.0,0,
2025-10-12,TRILOG,Direta,0.0,0,
2025-10-12,Riviera,Direta,0.0,0,
2025-10-12,FE,LML,0.0,0,
2025-10-12,PJ,Direta,0.0,0,
2025-10-12,DMD,LML,0.0,0,
2025-10-12,Assis Rio,Direta,0.0,0,
2025-10-12,REU,Direta,0.0,0,
2025-10-13,Zumpy,LML,46.0,2,
2025-10-13,Zoom,LML,11.0,1,
2025-10-13,TRILOG,Direta,6.0,2,
2025-10-13,Riviera,Direta,7.0,1,
2025-10-13,REU,Direta,24.0,1,
2025-10-13,PJ,Direta,16.0,1,
2025-10-13,FE,LML,35.0,3,
2025-10-13,DMD,LML,25.0,2,
2025-10-13,Assis Rio,Direta,41.0,3,
2025-10-14,Zoom,LML,8.0,1,
2025-10-14,TRILOG,Direta,7.0,1,
2025-10-14,Riviera,Direta,5.0,2,
2025-10-14,REU,Direta,29.0,2,
2025-10-14,Zumpy,LML,50.0,5,
2025-10-14,FE,LML,34.0,3,
2025-10-14,DMD,LML,21.0,2,
2025-10-14,Assis Rio,Direta,42.0,3,
2025-10-14,PJ,Direta,14.0,2,
2025-10-15,Zoom,LML,10.0,2,
2025-10-15,TRILOG,Direta,5.0,2,
2025-10-15,Riviera,Direta,4.0,0,
2025-10-15,REU,Direta,26.0,2,
2025-10-15,Zumpy,LML,46.0,2,
2025-10-15,FE,LML,38.0,3,
2025-10-15,DMD,LML,25.0,5,
2025-10-15,Assis Rio,Direta,42.0,2,
2025-10-15,PJ,Direta,17.0,4,
2025-10-16,Zumpy,LML,49.0,4,
2025-10-16,Zoom,LML,0.0,0,
2025-10-16,TRILOG,Direta,6.0,1,
2025-10-16,Riviera,Direta,4.0,0,
2025-10-16,REU,Direta,23.0,1,
2025-10-16,FE,LML,50.0,4,
2025-10-16,DMD,LML,24.0,1,
2025-10-16,Assis Rio,Direta,41.0,2,
2025-10-16,PJ,Direta,14.0,2,
2025-10-17,Riviera,Direta,4.0,1,
2025-10-17,Zoom,LML,10.0,1,
2025-10-17,TRILOG,Direta,6.0,1,
2025-10-17,REU,Direta,9.0,3,
2025-10-17,Zumpy,LML,45.0,3,
2025-10-17,FE,LML,39.0,3,
2025-10-17,Assis Rio,Direta,42.0,2,
2025-10-17,PJ,Direta,12.0,2,
2025-10-17,DMD,LML,22.0,2,
2025-10-18,Zumpy,LML,42.0,5,
2025-10-18,Assis Rio,Direta,39.0,4,
2025-10-18,DMD,LML,23.0,1,
2025-10-18,FE,LML,33.0,3,
2025-10-18,PJ,Direta,15.0,1,
2025-10-18,REU,Direta,25.0,3,
2025-10-18,Riviera,Direta,4.0,0,
2025-10-18,TRILOG,Direta,3.0,0,
2025-10-18,Zoom,LML,8.0,1,
2025-10-19,Zumpy,LML,0.0,0,
2025-10-19,Zoom,LML,0.0,0,
2025-10-19,TRILOG,Direta,0.0,0,
2025-10-19,Riviera,Direta,0.0,0,
2025-10-19,DMD,LML,0.0,0,
2025-10-19,PJ,Direta,0.0,0,
2025-10-19,FE,LML,0.0,0,
2025-10-19,Assis Rio,Direta,0.0,0,
2025-10-19,REU,Direta,0.0,0,
2025-10-20,Riviera,Direta,0.0,0,
2025-10-20,Zoom,LML,0.0,0,
2025-10-20,TRILOG,Direta,0.0,0,
2025-10-20,Zumpy,LML,0.0,0,
2025-10-20,REU,Direta,0.0,0,
2025-10-20,FE,LML,0.0,0,
2025-10-20,DMD,LML,0.0,0,
2025-10-20,Assis Rio,Direta,0.0,0,
2025-10-20,PJ,Direta,0.0,0,
2025-10-21,Zoom,LML,8.0,1,
2025-10-21,TRILOG,Direta,5.0,3,
2025-10-21,Riviera,Direta,4.0,0,
2025-10-21,REU,Direta,21.0,2,
2025-10-21,Zumpy,LML,45.0,4,
2025-10-21,FE,LML,40.0,2,
2025-10-21,DMD,LML,23.0,2,
2025-10-21,Assis Rio,Direta,39.0,5,
2025-10-21,PJ,Direta,13.0,0,
2025-10-22,Zumpy,LML,50.0,3,
2025-10-22,Zoom,LML,11.0,1,
2025-10-22,TRILOG,Direta,5.0,1,
2025-10-22,Riviera,Direta,4.0,0,
2025-10-22,REU,Direta,27.0,1,
2025-10-22,FE,LML,40.0,2,
2025-10-22,DMD,LML,28.0,6,
2025-10-22,Assis Rio,Direta,44.0,3,
2025-10-22,PJ,Direta,16.0,3,
2025-10-23,TRILOG,Direta,6.0,1,
2025-10-23,Zumpy,LML,52.0,4,
2025-10-23,Zoom,LML,11.0,2,
2025-10-23,Riviera,Direta,5.0,0,
2025-10-23,REU,Direta,25.0,2,
2025-10-23,PJ,Direta,14.0,1,
2025-10-23,FE,LML,40.0,4,
2025-10-23,DMD,LML,26.0,4,
2025-10-23,Assis Rio,Direta,42.0,3,
2025-10-24,Zumpy,LML,48.0,5,
2025-10-24,Zoom,LML,9.0,0,
2025-10-24,TRILOG,Direta,6.0,1,
2025-10-24,Riviera,Direta,4.0,1,
2025-10-24,REU,Direta,29.0,1,
2025-10-24,PJ,Direta,14.0,1,
2025-10-24,FE,LML,40.0,4,
2025-10-24,DMD,LML,26.0,3,
2025-10-24,Assis Rio,Direta,45.0,5,
